nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel
6,Município,2,%,0.36,3301009,Campos dos Goytacazes (RJ),2019,2019,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,23852870,3301009,Campos dos Goytacazes (RJ),2020,2020,37,Produto Interno Bruto a preços correntes
6,Município,2,%,72.91,3301009,Campos dos Goytacazes (RJ),2020,2020,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,45.89,3301009,Campos dos Goytacazes (RJ),2020,2020,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,3.16,3301009,Campos dos Goytacazes (RJ),2020,2020,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,0.6,3301009,Campos dos Goytacazes (RJ),2020,2020,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,0.31,3301009,Campos dos Goytacazes (RJ),2020,2020,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,40,Mil Reais,1231843,3301009,Campos dos Goytacazes (RJ),2020,2020,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,2,%,57.84,3301009,Campos dos Goytacazes (RJ),2020,2020,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,2,%,26.56,3301009,Campos dos Goytacazes (RJ),2020,2020,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,2,%,1.24,3301009,Campos dos Goytacazes (RJ),2020,2020,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,2,%,0.22,3301009,Campos dos Goytacazes (RJ),2020,2020,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,2,%,0.12,3301009,Campos dos Goytacazes (RJ),2020,2020,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,40,Mil Reais,22621027,3301009,Campos dos Goytacazes (RJ),2020,2020,498,Valor adicionado bruto a preços correntes total
6,Município,2,%,73.96,3301009,Campos dos Goytacazes (RJ),2020,2020,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,2,%,47.78,3301009,Campos dos Goytacazes (RJ),2020,2020,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,2,%,3.46,3301009,Campos dos Goytacazes (RJ),2020,2020,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,2,%,0.67,3301009,Campos dos Goytacazes (RJ),2020,2020,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,2,%,0.34,3301009,Campos dos Goytacazes (RJ),2020,2020,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,40,Mil Reais,243683,3301009,Campos dos Goytacazes (RJ),2020,2020,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,2,%,1.08,3301009,Campos dos Goytacazes (RJ),2020,2020,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,2,%,39.8,3301009,Campos dos Goytacazes (RJ),2020,2020,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,2,%,33.49,3301009,Campos dos Goytacazes (RJ),2020,2020,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,2,%,6.6,3301009,Campos dos Goytacazes (RJ),2020,2020,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,2,%,0.26,3301009,Campos dos Goytacazes (RJ),2020,2020,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,2,%,0.06,3301009,Campos dos Goytacazes (RJ),2020,2020,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,40,Mil Reais,9224433,3301009,Campos dos Goytacazes (RJ),2020,2020,517,Valor adicionado bruto a preços correntes da indústria
6,Município,2,%,40.78,3301009,Campos dos Goytacazes (RJ),2020,2020,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,2,%,79.68,3301009,Campos dos Goytacazes (RJ),2020,2020,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,2,%,53.2,3301009,Campos dos Goytacazes (RJ),2020,2020,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,2,%,5.86,3301009,Campos dos Goytacazes (RJ),2020,2020,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,2,%,1.2,3301009,Campos dos Goytacazes (RJ),2020,2020,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,2,%,0.62,3301009,Campos dos Goytacazes (RJ),2020,2020,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,40,Mil Reais,9263801,3301009,Campos dos Goytacazes (RJ),2020,2020,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,40.95,3301009,Campos dos Goytacazes (RJ),2020,2020,6574,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total"
6,Município,2,%,69.42,3301009,Campos dos Goytacazes (RJ),2020,2020,6571,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da microrregião geográfica"
6,Município,2,%,45.04,3301009,Campos dos Goytacazes (RJ),2020,2020,6570,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da mesorregião geográfica"
6,Município,2,%,2.59,3301009,Campos dos Goytacazes (RJ),2020,2020,6572,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da unidade da federação"
6,Município,2,%,0.45,3301009,Campos dos Goytacazes (RJ),2020,2020,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,2,%,0.26,3301009,Campos dos Goytacazes (RJ),2020,2020,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,40,Mil Reais,3889110,3301009,Campos dos Goytacazes (RJ),2020,2020,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,17.19,3301009,Campos dos Goytacazes (RJ),2020,2020,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,2,%,76.96,3301009,Campos dos Goytacazes (RJ),2020,2020,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,2,%,44.67,3301009,Campos dos Goytacazes (RJ),2020,2020,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
6,Município,2,%,2.87,3301009,Campos dos Goytacazes (RJ),2020,2020,527,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da unidade da federação"
6,Município,2,%,0.86,3301009,Campos dos Goytacazes (RJ),2020,2020,550,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da grande região"
6,Município,2,%,0.34,3301009,Campos dos Goytacazes (RJ),2020,2020,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,37179716,3301009,Campos dos Goytacazes (RJ),2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,2,%,75.12,3301009,Campos dos Goytacazes (RJ),2021,2021,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,49.98,3301009,Campos dos Goytacazes (RJ),2021,2021,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,3.92,3301009,Campos dos Goytacazes (RJ),2021,2021,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,0.79,3301009,Campos dos Goytacazes (RJ),2021,2021,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,0.41,3301009,Campos dos Goytacazes (RJ),2021,2021,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,40,Mil Reais,1429950,3301009,Campos dos Goytacazes (RJ),2021,2021,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,2,%,57.97,3301009,Campos dos Goytacazes (RJ),2021,2021,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,2,%,26.68,3301009,Campos dos Goytacazes (RJ),2021,2021,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,2,%,1.1,3301009,Campos dos Goytacazes (RJ),2021,2021,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,2,%,0.19,3301009,Campos dos Goytacazes (RJ),2021,2021,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,2,%,0.11,3301009,Campos dos Goytacazes (RJ),2021,2021,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,40,Mil Reais,35749766,3301009,Campos dos Goytacazes (RJ),2021,2021,498,Valor adicionado bruto a preços correntes total
6,Município,2,%,76.02,3301009,Campos dos Goytacazes (RJ),2021,2021,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,2,%,51.78,3301009,Campos dos Goytacazes (RJ),2021,2021,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,2,%,4.36,3301009,Campos dos Goytacazes (RJ),2021,2021,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,2,%,0.9,3301009,Campos dos Goytacazes (RJ),2021,2021,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,2,%,0.46,3301009,Campos dos Goytacazes (RJ),2021,2021,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,40,Mil Reais,368935,3301009,Campos dos Goytacazes (RJ),2021,2021,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,2,%,1.03,3301009,Campos dos Goytacazes (RJ),2021,2021,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,2,%,45.86,3301009,Campos dos Goytacazes (RJ),2021,2021,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,2,%,38.92,3301009,Campos dos Goytacazes (RJ),2021,2021,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,2,%,8.43,3301009,Campos dos Goytacazes (RJ),2021,2021,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,2,%,0.33,3301009,Campos dos Goytacazes (RJ),2021,2021,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,2,%,0.06,3301009,Campos dos Goytacazes (RJ),2021,2021,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,40,Mil Reais,20380240,3301009,Campos dos Goytacazes (RJ),2021,2021,517,Valor adicionado bruto a preços correntes da indústria
6,Município,2,%,57.01,3301009,Campos dos Goytacazes (RJ),2021,2021,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,2,%,80.81,3301009,Campos dos Goytacazes (RJ),2021,2021,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,2,%,57.48,3301009,Campos dos Goytacazes (RJ),2021,2021,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,2,%,6.96,3301009,Campos dos Goytacazes (RJ),2021,2021,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,2,%,1.8,3301009,Campos dos Goytacazes (RJ),2021,2021,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,2,%,1.02,3301009,Campos dos Goytacazes (RJ),2021,2021,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,40,Mil Reais,10854517,3301009,Campos dos Goytacazes (RJ),2021,2021,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,30.36,3301009,Campos dos Goytacazes (RJ),2021,2021,6574,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total"
6,Município,2,%,69.63,3301009,Campos dos Goytacazes (RJ),2021,2021,6571,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da microrregião geográfica"
6,Município,2,%,46.82,3301009,Campos dos Goytacazes (RJ),2021,2021,6570,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da mesorregião geográfica"
6,Município,2,%,2.88,3301009,Campos dos Goytacazes (RJ),2021,2021,6572,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da unidade da federação"
6,Município,2,%,0.48,3301009,Campos dos Goytacazes (RJ),2021,2021,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,2,%,0.28,3301009,Campos dos Goytacazes (RJ),2021,2021,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,40,Mil Reais,4146075,3301009,Campos dos Goytacazes (RJ),2021,2021,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,11.6,3301009,Campos dos Goytacazes (RJ),2021,2021,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,2,%,76.63,3301009,Campos dos Goytacazes (RJ),2021,2021,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,2,%,43.88,3301009,Campos dos Goytacazes (RJ),2021,2021,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
6,Município,2,%,2.85,3301009,Campos dos Goytacazes (RJ),2021,2021,527,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da unidade da federação"
6,Município,2,%,0.86,3301009,Campos dos Goytacazes (RJ),2021,2021,550,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da grande região"
6,Município,2,%,0.34,3301009,Campos dos Goytacazes (RJ),2021,2021,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,49942074,3301009,Campos dos Goytacazes (RJ),2022,2022,37,Produto Interno Bruto a preços correntes
6,Município,2,%,76.43,3301009,Campos dos Goytacazes (RJ),2022,2022,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,52.52,3301009,Campos dos Goytacazes (RJ),2022,2022,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,4.33,3301009,Campos dos Goytacazes (RJ),2022,2022,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,0.93,3301009,Campos dos Goytacazes (RJ),2022,2022,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,0.5,3301009,Campos dos Goytacazes (RJ),2022,2022,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,498,Valor adicionado bruto a preços correntes total
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,517,Valor adicionado bruto a preços correntes da indústria
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6574,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6571,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da microrregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6570,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da mesorregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6572,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da unidade da federação"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,527,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da unidade da federação"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,550,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da grande região"
