nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel,produto_das_lavouras_permanentes_codigo,produto_das_lavouras_permanentes
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2741,Pera
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2742,Pêssego
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2743,Pimenta-do-reino
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2744,Sisal ou agave (fibra)
6,Município,1006,Hectares,4,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2745,Tangerina
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2746,Tungue (fruto seco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2747,Urucum (semente)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,216,Área colhida,2748,Uva
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,0,Total
6,Município,1017,Toneladas,128,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2717,Abacate
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2718,Algodão arbóreo (em caroço)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,45981,Açaí
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2719,Azeitona
6,Município,1017,Toneladas,531,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2720,Banana (cacho)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2721,Borracha (látex coagulado)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,40472,Borracha (látex líquido)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2722,Cacau (em amêndoa)
6,Município,1017,Toneladas,6,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2723,Café (em grão) Total
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,31619,Café (em grão) Arábica
6,Município,1017,Toneladas,6,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,31620,Café (em grão) Canephora
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,40473,Caju
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2724,Caqui
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2725,Castanha de caju
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2726,Chá-da-índia (folha verde)
6,Município,1017,Toneladas,180,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2727,Coco-da-baía*
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2728,Dendê (cacho de coco)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2729,Erva-mate (folha verde)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2730,Figo
6,Município,1017,Toneladas,65,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2731,Goiaba
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2732,Guaraná (semente)
6,Município,1017,Toneladas,123,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2733,Laranja
6,Município,1017,Toneladas,115,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2734,Limão
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2735,Maçã
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2736,Mamão
6,Município,1017,Toneladas,325,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2737,Manga
6,Município,1017,Toneladas,160,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2738,Maracujá
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2739,Marmelo
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2740,Noz (fruto seco)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,90001,Palmito
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2741,Pera
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2742,Pêssego
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2743,Pimenta-do-reino
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2744,Sisal ou agave (fibra)
6,Município,1017,Toneladas,48,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2745,Tangerina
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2746,Tungue (fruto seco)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2747,Urucum (semente)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,214,Quantidade produzida,2748,Uva
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,0,Total
6,Município,33,Quilogramas por Hectare,16000,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2717,Abacate
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2718,Algodão arbóreo (em caroço)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,45981,Açaí
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2719,Azeitona
6,Município,33,Quilogramas por Hectare,10620,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2720,Banana (cacho)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2721,Borracha (látex coagulado)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,40472,Borracha (látex líquido)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2722,Cacau (em amêndoa)
6,Município,33,Quilogramas por Hectare,1200,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2723,Café (em grão) Total
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,31619,Café (em grão) Arábica
6,Município,33,Quilogramas por Hectare,1200,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,31620,Café (em grão) Canephora
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,40473,Caju
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2724,Caqui
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2725,Castanha de caju
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2726,Chá-da-índia (folha verde)
6,Município,33,Quilogramas por Hectare,13846,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2727,Coco-da-baía*
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2728,Dendê (cacho de coco)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2729,Erva-mate (folha verde)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2730,Figo
6,Município,33,Quilogramas por Hectare,13000,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2731,Goiaba
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2732,Guaraná (semente)
6,Município,33,Quilogramas por Hectare,12300,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2733,Laranja
6,Município,33,Quilogramas por Hectare,10455,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2734,Limão
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2735,Maçã
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2736,Mamão
6,Município,33,Quilogramas por Hectare,13000,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2737,Manga
6,Município,33,Quilogramas por Hectare,16000,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2738,Maracujá
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2739,Marmelo
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2740,Noz (fruto seco)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,90001,Palmito
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2741,Pera
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2742,Pêssego
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2743,Pimenta-do-reino
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2744,Sisal ou agave (fibra)
6,Município,33,Quilogramas por Hectare,12000,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2745,Tangerina
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2746,Tungue (fruto seco)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2747,Urucum (semente)
6,Município,33,Quilogramas por Hectare,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,112,Rendimento médio da produção,2748,Uva
6,Município,40,Mil Reais,2777,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,0,Total
6,Município,40,Mil Reais,358,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2717,Abacate
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2718,Algodão arbóreo (em caroço)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,45981,Açaí
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2719,Azeitona
6,Município,40,Mil Reais,690,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2720,Banana (cacho)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2721,Borracha (látex coagulado)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,40472,Borracha (látex líquido)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2722,Cacau (em amêndoa)
6,Município,40,Mil Reais,30,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2723,Café (em grão) Total
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,31619,Café (em grão) Arábica
6,Município,40,Mil Reais,30,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,31620,Café (em grão) Canephora
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,40473,Caju
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2724,Caqui
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2725,Castanha de caju
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2726,Chá-da-índia (folha verde)
6,Município,40,Mil Reais,234,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2727,Coco-da-baía*
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2728,Dendê (cacho de coco)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2729,Erva-mate (folha verde)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2730,Figo
6,Município,40,Mil Reais,117,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2731,Goiaba
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2732,Guaraná (semente)
6,Município,40,Mil Reais,357,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2733,Laranja
6,Município,40,Mil Reais,322,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2734,Limão
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2735,Maçã
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2736,Mamão
6,Município,40,Mil Reais,189,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2737,Manga
6,Município,40,Mil Reais,336,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2738,Maracujá
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2739,Marmelo
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2740,Noz (fruto seco)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,90001,Palmito
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2741,Pera
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2742,Pêssego
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2743,Pimenta-do-reino
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2744,Sisal ou agave (fibra)
6,Município,40,Mil Reais,144,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2745,Tangerina
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2746,Tungue (fruto seco)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2747,Urucum (semente)
6,Município,40,Mil Reais,NA,3301009,Campos dos Goytacazes (RJ),2020,2020,215,Valor da produção,2748,Uva
6,Município,1006,Hectares,133,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,0,Total
6,Município,1006,Hectares,8,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2717,Abacate
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2718,Algodão arbóreo (em caroço)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,45981,Açaí
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2719,Azeitona
6,Município,1006,Hectares,50,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2720,Banana (cacho)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2721,Borracha (látex coagulado)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,40472,Borracha (látex líquido)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2722,Cacau (em amêndoa)
6,Município,1006,Hectares,5,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2723,Café (em grão) Total
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,31619,Café (em grão) Arábica
6,Município,1006,Hectares,5,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,31620,Café (em grão) Canephora
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,40473,Caju
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2724,Caqui
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2725,Castanha de caju
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2726,Chá-da-índia (folha verde)
6,Município,1006,Hectares,23,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2727,Coco-da-baía*
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2728,Dendê (cacho de coco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2729,Erva-mate (folha verde)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2730,Figo
6,Município,1006,Hectares,5,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2731,Goiaba
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2732,Guaraná (semente)
6,Município,1006,Hectares,10,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2733,Laranja
6,Município,1006,Hectares,11,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2734,Limão
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2735,Maçã
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2736,Mamão
6,Município,1006,Hectares,8,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2737,Manga
6,Município,1006,Hectares,9,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2738,Maracujá
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2739,Marmelo
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2740,Noz (fruto seco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,90001,Palmito
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2741,Pera
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2742,Pêssego
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2743,Pimenta-do-reino
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2744,Sisal ou agave (fibra)
6,Município,1006,Hectares,4,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2745,Tangerina
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2746,Tungue (fruto seco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2747,Urucum (semente)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,2313,Área destinada à colheita,2748,Uva
6,Município,1006,Hectares,133,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,0,Total
6,Município,1006,Hectares,8,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2717,Abacate
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2718,Algodão arbóreo (em caroço)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,45981,Açaí
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2719,Azeitona
6,Município,1006,Hectares,50,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2720,Banana (cacho)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2721,Borracha (látex coagulado)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,40472,Borracha (látex líquido)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2722,Cacau (em amêndoa)
6,Município,1006,Hectares,5,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2723,Café (em grão) Total
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,31619,Café (em grão) Arábica
6,Município,1006,Hectares,5,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,31620,Café (em grão) Canephora
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,40473,Caju
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2724,Caqui
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2725,Castanha de caju
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2726,Chá-da-índia (folha verde)
6,Município,1006,Hectares,23,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2727,Coco-da-baía*
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2728,Dendê (cacho de coco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2729,Erva-mate (folha verde)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2730,Figo
6,Município,1006,Hectares,5,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2731,Goiaba
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2732,Guaraná (semente)
6,Município,1006,Hectares,10,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2733,Laranja
6,Município,1006,Hectares,11,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2734,Limão
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2735,Maçã
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2736,Mamão
6,Município,1006,Hectares,8,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2737,Manga
6,Município,1006,Hectares,9,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2738,Maracujá
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2739,Marmelo
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2740,Noz (fruto seco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,90001,Palmito
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2741,Pera
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2742,Pêssego
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2743,Pimenta-do-reino
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2744,Sisal ou agave (fibra)
6,Município,1006,Hectares,4,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2745,Tangerina
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2746,Tungue (fruto seco)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2747,Urucum (semente)
6,Município,1006,Hectares,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,216,Área colhida,2748,Uva
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,0,Total
6,Município,1017,Toneladas,124,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,2717,Abacate
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,2718,Algodão arbóreo (em caroço)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,45981,Açaí
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,2719,Azeitona
6,Município,1017,Toneladas,534,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,2720,Banana (cacho)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,2721,Borracha (látex coagulado)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,40472,Borracha (látex líquido)
6,Município,1017,Toneladas,NA,3301009,Campos dos Goytacazes (RJ),2021,2021,214,Quantidade produzida,2722,Cacau (em amêndoa)
